32806,洗衣机用着噪音太大，***，本来想退货的，说要开检测证明才给退，要不然就无理由退货，自己出运费，后来同意了，检测的说要我把洗衣机送到他那检修，上门还要我自己出费用，希望想买的人慎重，第一次写差评，真实经历,噪音;NULL;NULL;,太大;慎重;差评;,-1;-1;-1;
32807,***中的战斗鸡,;,;,;
32808,外观漂亮屏幕清晰，电池不玩游戏电话小可以用两天。拍照也可以，至于WiFi跟网络就不是很好，经常段网，运行速度比旧的酷派好一点，但功能不够旧版的运用好用……,网络;外观;屏幕;运行速度;wifi;功能;,不是很好;漂亮;清晰;好;不是很好;不好用;,-1;1;1;1;-1;-1;
32809,这个油烟机太小了，与此燃气灶严重不匹配，不推荐购买。,NULL;油烟机;燃气灶;,不推荐;太小;不匹配;,-1;-1;-1;
32810,盖子有小瑕疵，凹进去了一点，问客服，客服不管，说是快递运输问题，让直接找快递[追评]第一次用的话，有很大味道，说明书上说是正常的,盖子;盖子;味道;,瑕疵;凹进去;很大;,-1;-1;-1;
32811,碳性电池卖这个价有点贵,价;,有点贵;,-1;
32812,不好看，和图片上的差距太大,图片;NULL;,差距太大;不好看;,-1;-1;
32813,格力这个机器蛮重的，安装也蛮仔细的,安装;机器;,仔细;蛮重;,1;-1;
32814,货好，人更好!简单就好!,NULL;货;NULL;NULL;,更好;好;简单;好;,1;1;1;1;
32815,经常在家看直播啊，这个会员免去了广告麻烦。,广告;,麻烦;,-1;
32816,差评 ！洗衣声音特别大，不好用 扰民,声音;NULL;NULL;,特别大;不好用;差评;,-1;-1;-1;
32817,什么她妈破东西，你们苏宁能不能办点正事了，[追评]收到货碎屏，不给换也不退，讹人呢，还是碰瓷呢,NULL;屏;,破东西;碎;,-1;-1;
32818,物流走五六天,;,;,;
32819,8月18买的，9月8号才到！服务态度还特别差……真是醉了,服务态度;NULL;,差;醉了;,-1;-1;
32820,送人的,;,;,;
32821,同时买了两种，感觉有点货不对板一样,货;,不对;,-1;
32822,隔天包裹就收到了，发货神速啊，收到之后包装非常仔细，非常安全，今天安装人员来了，好专业的说，很快就装好了，并且还帮我把之前坏的拆下来，真不错，主要是免费帮拆的呢大赞，看着不错，到底是大牌子，上门安装的师傅都挺客气的，服务很好！ 客服果果服务大赞的，我这粗人什么都问老婆，也挺烦的，果果耐心认真的解答着我的疑问，中国好客服 果果！,NULL;发货;NULL;NULL;包装;服务;服务;客服;解答;看着;师傅;,安全;神速;坏;赞;仔细;很好;赞;好;耐心;不错;客气;,1;1;-1;1;1;1;1;1;1;1;1;
32823,三颗星是给安装工的，机器还行目前没发现什么问题，安装嘛的就是抢钱两个短管子就要收236啊，还不如直接抢去算了,机器;,还行;,1;
32824,价格便宜，效果也好，相当不错！,NULL;价格;效果;,不错;便宜;好;,1;1;1;
32825,太小了，可能是自己对容量理解错了，照片也不符合,照片;NULL;,不符合;太小;,-1;-1;
32826,包装非常好，质量也是棒棒哒,包装;质量;,好;棒棒哒;,1;1;
32827,不怎么滴,NULL;,不怎么滴;,-1;
32828,第一次在苏宁购物，商品和服务真的真的太让人无语了，简直就是个骗子商城。,NULL;商品;服务;,骗子;无语;无语;,-1;-1;-1;
32829,运行不是很快。,运行;,不是很快;,-1;
32830,买笔记本膜都不送和原装键盘容易挂花,;,;,;
32831,降价太快了，,降价;,太快;,-1;
32832,学姐的微信吧。与众不同的活着为了讲述,;,;,;
32833,特划算,NULL;,划算;,1;
32834,整体可以，,整体;,可以;,1;
32835,买一送一，就是抗摔差一些。,NULL;,差一些;,-1;
32836,下单后隔了6天才发货，因为这个补了一张券，就不说啥了。但是没有给电子发票，有点气氛。,,,
32837,质量一般，充电慢,充电;质量;,慢;一般;,-1;0;
32838,说实话细节做得真心差，不是我乱评价。电脑包装超简单，鼠标没有就算了，电脑连个键盘大小写的指示灯也没有，鬼知道我有没有按下大小写？更别提键盘灯了，键盘贴，屏幕贴了，还有声音小，想听音乐的就算了，除非你装外放喇叭，怎么说也是2017年了，怎么连这么简单实用的功能都给去掉？越来越倒退吗？,声音;指示灯;包装;细节;鼠标;,小;没有;简单;差;没有;,-1;-1;1;-1;-1;
32839,送货太慢，十四天才到,送货;,太慢;,-1;
32840,产品一般，使用两次后手机接头就松旷，导致接触不好。,产品;接触;,一般;不好;,0;-1;
32841,比较信赖奥普品牌，但是这次购物真是折腾，开始是少发了方灯，后来给补发了，收到之后发现灯有一个卡槽损坏了，问了客服说不影响使用，就不折腾了，希望店家以后还是认真点，本来高高兴兴的去收货，结果有点失望。[追评]安排安装非常慢，打了好几个电话，脱了好几天才给安装，安装费100元，送的方灯让安装师傅装，还要收费，最后收了20元，看了安装其实很简单，有安装说明，自己就可以安装上。,购物;结果;安装;安装;品牌;客服;卡槽;,折腾;失望;简单;慢;信赖;不影响;损坏;,-1;-1;1;-1;1;0;-1;
32842,整车还是有点重的，不过毕竟有那么大一个电池在里面。外形很棒，出行也很方便，很不错的产品。对了，还送了护具套装，赞！,外形;NULL;NULL;产品;NULL;,很棒;有点重;赞;不错;方便;,1;-1;1;1;1;
32843,首先，21号买的锅，26号才到。我的米都发霉了！这物流真不是一般坑。然后2升的锅真的很小，饭量大一点的真不能买，要4升以上的。质量还行,质量;锅;米;物流;,还行;很小;发霉;坑;,1;1;-1;-1;
32844,还不错哦，这个价位值得拥有,NULL;NULL;,不错;值得拥有;,1;1;
32845,装上后影响手机运行速度。,运行速度;,影响;,-1;
32846,振动太大了！一般般吧,振动;NULL;,太大;一般般;,-1;0;
32847,冰箱外表漂亮，声音也轻，下次还介绍亲戚来买。,外表;声音;,漂亮;轻;,1;1;
32848,就是有点大,NULL;,有点大;,-1;
32849,描述与事实极为不符，企图以霸王条款遮盖产品的质量问题。经平台介入仲裁败诉后修改广告宣传页面，但改变不了自然风和睡眠模式不适合睡眠的本质。且商家并未按仲裁结果给客户一个道歉，承认自身的错误。基本的诚信问题都不能解决，何谈产品的质量保证！望消费者严格监督商家的不良销售行为，保护民族品牌的公信力！,;,;,;
32850,这个手机的样式挺大气的，挺好的，,NULL;样式;,挺好;大气;,1;1;
32851,使用过后感觉不是正品,NULL;使用;,不是正品;不是正品;,-1;-1;
32852,818发烧购物节购买，神券很划算，配送速度快，服务态度好，继续支持苏宁易购,配送速度;服务态度;苏宁易购;NULL;,快;好;支持;划算;,1;1;1;1;
32853,一般，对于学生来说没什么用,NULL;NULL;,一般;没什么用;,0;-1;
32854,性价比高，屏幕有点问额,屏幕;性价比;,有问额;高;,-1;1;
32855,未拆封，包装***，防摔袋放了等于没放！,;,;,;
32856,已经安装好了，很赞～～～,NULL;,很赞;,1;
32857,出水口太低或者入水口太高，不合适,NULL;NULL;出水口;NULL;,太低;不合适;太低;太高;,-1;-1;-1;-1;
32858,刚开始使用，总的感觉还可以，洗衣机很重。感到不满意的是:洗衣机噪音偏大、制造工艺不太精制，应该有配套的水龙头却没有给我们带来不必要的麻烦！45O0元价格偏高！内在质量究竟如何，只有使用较长时间之后才能做出有价值的评判。,噪音;工艺;龙头;洗衣机;水价格;总的;,偏大;不精制;没有;很重;偏高;可以;,-1;-1;-1;-1;-1;1;
32859,帮老乡买的，看到我有一台所以托我给他买的一样的,;,;,;
32860,郁闷，不是我想要的那种，那,NULL;,郁闷;,-1;
32861,不错挺好的,NULL;NULL;,不错;挺好;,1;1;
32862,买过小米1代，买过霍尼韦尔，小米的中规中矩，够日常使用就行，价格还便宜，配合新风用的,小米;价格;,中规中矩;便宜;,0;1;
32863,怎么没有任何包装，封口?,;,;,;
32864,才买的就坏了，苏宁根本不介入，服务消极，说有客服专员跟我联系也一直没有联系！非常不满意！,NULL;NULL;服务;,不满意;坏;消极;,-1;-1;-1;
32865,苏宁、联合利华全是一群骗子！8月下的单，收到货确认赠品没发，联系客服解释活动7天后统一寄出，至9月28日仍未收到赠品，再联系客服被告知限量一万没收到赠品就说明不在一万之内！联合利华你没底送不起可以不做活动不送，但这样欺骗消费者也太明目张胆心安理得了吧！祝苏宁和联合利华早点和消费者bye-bye！[追评]苏宁客服还是值得肯定，最后能够积极处理，补偿了几十元无敌券!赞一个！只是联合利华真不值得信赖！,客服;苏宁;NULL;联合利华;联合利华全;NULL;处理;,值得肯定;骗子;赞;不值得信赖;骗子;欺骗;积极;,1;-1;1;-1;-1;-1;1;
32866,物流是真的挺快的，这个不得不点个赞，包装也是完好的，东西很不错。,东西;包装;NULL;物流;,不错;完好;赞;挺快;,1;1;1;1;
32867,味不太好闻，不起沫，清洁力度小，一般般,味;NULL;清洁力度;NULL;,不好闻;不起沫;小;一般般;,-1;-1;-1;0;
32868,噪音太大，有点重，有味道，,NULL;噪音;NULL;,有味道;太大;有点重;,-1;-1;-1;
32869,感觉是假的不开心不开心,NULL;NULL;,假;不开;,-1;-1;
32870,包装好，效果挺不错的，温和不刺激，发货快,NULL;发货;效果;NULL;包装;,温和;快;不错;不刺激;好;,1;1;1;1;1;
32871,物流很快，就觉得没包装，感觉很廉价,NULL;NULL;物流;,没包装;廉价;很快;,-1;-1;1;
32872,用了几次，没达到心理预期，做工细节有待提高,做工细节;,有待提高;,-1;
32873,总结，只相当差的一次购物。安装师傅只顾推销附加产品，电视安来斜起就想走人。电话买了不到20天就降***，说好的价保也没人理。关键电视总共没开到五次，坏了，打了维修电话，人家还爱理不理。早知道还是买长虹的了。差，太差！！,NULL;NULL;NULL;价保;购物;,坏;爱理不理;差;没人理;差;,-1;-1;-1;-1;-1;
32874,使用方便，适合3口之家,NULL;3口之家;,使用方便;适合;,1;1;
32875,无评价,;,;,;
32876,噪音大，不好用。。。,NULL;噪音;,不好用;大;,-1;-1;
32877,网页上说0元安装，安装时又要收支架费80元，打孔费80元，苏宁安装员工乱收费。,安装员工;,乱收费;,-1;
32878,很惊喜的一次购物，还特意看了几天才来评论。物流给赞，客服也是赞：要买电视的很值得考虑喔。,购物;买电视;物流;客服;,惊喜;值得考虑;赞;赞;,1;1;1;1;
32879,说送小夜灯，直接没给，无语了。,NULL;,无语;,-1;
32880,不错 服务很满意！！！！！！！！！,服务;NULL;,满意;不错;,1;1;
32881,可以用，就是不怎么和电脑匹配，感觉像是缺了一块！！！,NULL;和电脑;,可以用;不匹配;,1;-1;
32882,期货！买的时候看明天到，结果拖了一个星期才给我发货！,;,;,;
32883,真是太差了，就是欺骗，说是送赠品，也没送，问了才说没货，要补发，害的预约两次安装师傅,NULL;NULL;赠品;,太差;欺骗;没送;,-1;-1;-1;
32884,假的！连口都没封！千万不要再买了！！！,口;NULL;NULL;,没封;假;不要再买;,-1;-1;-1;
32885,外观小气,外观;,小气;,-1;
32886,精华有点少，整体还可以吧,精华;整体;,有点少;还可以;,-1;1;
32887,手机用一会就好热，wifi信号（自己家的）老自动断自动连，以前几部手机没碰过这种情况，总体感觉不爽,总体;用一会;,不爽;好热;,-1;-1;
32888,送货非常快 质量不错 感觉质量比以前买的其他牌子好，期待售后也不错,质量;送货;,不错;快;,1;1;
32889,内胆银薄，外观很旧，非常不满意。实物与拍图不实,内胆;NULL;外观;,薄;不满意;很旧;,0;-1;-1;
32890,质量还行,质量;,还行;,1;
32891,条码都扫不出来，真没想到在苏宁能买到这样的货,条码;,扫不出来;,-1;
32892,以旧换新和安装的师傅服务都很专业，送货员的水平有待提高。空调颜值较高，出风量大，声音轻。就是好像没有左右摆风这项功能，也可能是我还没找到。昨天试了一晚，挺好的~~~~~,出风;NULL;送货员水平;声音;服务;,量大;挺好;有待提高;轻;专业;,1;1;-1;1;1;
32893,电视货到付款给家里老人用，结果，送货的不让拆，让安装的来拆，安装的一拆，屏是碎的，找客服申请退换货，说仓库没货了，客服都很好，给处理说可以申请退货，但是申请退货后两小时自动关闭，。。。。，，，，第一次苏宁易购，有些失望[追评]买的电视送到后，严重碎屏，安装的人拆封的，又找人开了鉴定单，结果，后来就让一直等电话，再后来，直接没人承认，电话来说是我们自己的问题，连人都找不到，理也没处说！,客服;屏;NULL;NULL;,很好;碎;失望;严重;,1;-1;-1;-1;
32894,挺好的，有点小贵。,NULL;NULL;,挺好;有点小贵;,1;-1;
32895,装上试了下，弹簧有上生硬,弹簧;,生硬;,-1;
